# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
64839063 35.64587 35.96346 34.48155   30.58 -201.68  158.64    8.26    7.74 3.1775e+07 5.1437e+07 8.25352 0.69220 0.70780  123.37   10544      192       -1       -1
64839088 35.48970 35.77727 33.97590  -56.51  -69.83  221.99    8.55    9.03 3.2901e+07 3.4606e+07 8.35070 0.75597 0.76100  52.313  5610.2      191       -1       -1
64839350 34.98077 35.54781 35.44265    7.40 -262.66  411.72    9.53   10.65 2.7239e+07 4.6901e+07 7.83944 0.59134 0.20000  103.33  9255.1      181       -1       -1
64839405 36.26458 35.53654 34.60341  121.00  -50.83  336.76    8.23    8.34 2.9127e+07 4.1423e+07 8.01690 0.74512 0.37920    41.4  4723.3      179       -1       -1
64839409 35.94389 35.74133 34.96706    1.48 -151.40   56.27    9.62    9.82 3.1394e+07 6.1085e+07 8.21972 0.78275 0.30280  47.809  5250.8      179       -1       -1
64839444 35.57239 35.62235 35.77254  141.91 -255.85  265.59    9.91   10.83 4.3493e+07 6.8845e+07 9.16338 0.73774 0.20000  89.397  8319.9      256       -1       -1
64839486 35.22138 35.84680 34.86658  -12.42 -203.29  102.83   10.11   11.19 3.3859e+07 1.0062e+08 8.42958 0.79594 0.23970  55.276  5842.1      212       -1       -1
64839573 36.02410 35.53701 35.63044   86.91 -151.55  324.45    8.24    8.98 3.3662e+07 9.8718e+07 8.41408 1.09117 0.43230  431.32   26470      248       -1       -1
64839599 35.44068 35.90118 34.64614   43.49 -352.09  210.60    9.19    8.88 4.4634e+07 4.5394e+07 9.24366 0.56810 0.53520  93.953  8629.7      247       -1       -1
64839694 35.17921 35.61347 34.93232 -103.16 -253.87  319.96    9.37   10.03 3.4042e+07 9.2099e+07 8.44507 0.66701 0.40570  377.51   23999      242       -1       -1
64839879 35.45263 35.87520 34.62762   38.45 -354.27  213.13    8.49    8.22 4.2549e+07 4.2746e+07 9.09718 1.05003 0.95350   85.71  8066.1      234       -1       -1
64839902 35.26675 35.53027 35.38532  -36.03 -143.24   68.55    8.15    7.66 3.1775e+07 4.8789e+07 8.25352 0.94333 0.41900  111.46  9785.3      233       -1       -1
64840183 35.20828 35.59265 35.19393   32.24 -286.30  244.98    8.17    8.41 1.5887e+07 2.5915e+07 6.55070 0.41460 0.18990  33.082  4005.1      152       -1       -1
64840393 35.20549 35.89798 35.13146  -12.02 -194.45   33.41    8.98    8.39 3.0831e+07 4.407e+07 8.17042 0.66567 0.36590   91.69  8476.3      174       -1       -1
64840417 35.37715 35.53718 34.37414 -133.31 -114.32  291.11    8.43    9.27 2.6479e+07 4.2169e+07 7.76620 0.85902 0.22640  34.477  4128.6      174       -1       -1
64840752 35.18410 35.40936 34.37124  -44.14 -173.15  335.46    8.49    8.11 2.5338e+07 2.8366e+07 7.65352 0.47440 0.26290  31.681  3879.7      165       -1       -1
64840763 35.14015 35.56584 35.13266  -39.97 -250.41  224.33    8.26    8.43 2.3451e+07 5.6366e+07 7.45915 0.45314 0.45880  147.07   11998      164       -1       -1
64841117 35.35082 35.48722 34.41204 -147.88  -94.14  290.90    8.43    8.01 2.4014e+07 3.2155e+07 7.51831 0.50340 0.35260  28.579  3596.6      154       -1       -1
64841598 35.03120 35.56889 35.25310   33.59 -279.15  264.75    8.22    8.55 1.3428e+07 3.1394e+07 6.19296 0.57758 0.32930  47.809  5250.8      142       -1       -1
64841674 35.21096 35.63860 34.20496   32.72 -180.44  187.19    8.06    7.95 2.3831e+07 4.4817e+07 7.49859 0.72603 0.32930  94.695  8679.7      141       -1       -1
64842590 35.65497 35.45546 34.07614  -94.44  -94.85  217.82    8.85    9.89 2.269e+07 3.7451e+07 7.37746 0.70686 0.18990  25.631  3319.8      123       -1       -1
64844463 35.96742 35.61209 34.56424   43.12 -219.63  201.21    9.47   12.40 2.1183e+07 1.431e+08 7.20986 0.52612 0.25000  879.79   44712      118       -1       -1
64868580 35.80623 35.38740 35.56465  -18.01 -227.28  292.91    9.72   10.02 8.1507e+07 1.271e+08 11.29859 1.29048 0.64140  700.66   37819      759       -1       -1
64868582 35.80800 35.41544 35.54452   -6.02 -229.59  288.89   10.53   10.91 9.2859e+07 1.3976e+08 11.80000 1.12166 0.66800  840.81   43246      772       -1       -1
64868585 35.81285 35.52529 35.51228  -21.27 -223.96  385.07    8.80    8.62 4.293e+07 4.9169e+07 9.12394 1.17581 0.26290  87.187  8168.1      306       -1       -1
64868589 35.86051 35.55282 35.61446   -7.76 -118.87  405.84   10.06   10.03 6.431e+07 6.9028e+07 10.43944 0.91675 0.73440  217.01   15972      406       -1       -1
64868596 35.97331 35.43235 35.25624  171.07 -218.78  153.67   11.86   11.77 1.5042e+08 1.6704e+08 13.85634 0.79203 0.65470  968.28   47976      924       -1       -1
64868600 36.00796 35.42730 35.36072  193.25 -248.77  211.96    9.30    9.46 7.3197e+07 7.7352e+07 10.90000 0.81755 0.70780  242.88   17351      774       -1       -1
64868615 36.09848 35.43489 35.31754   57.23 -167.91  223.07   10.13   10.76 4.5197e+07 1.0893e+08 9.28169 0.88755 0.27620  521.05   30417      386       -1       -1
64868625 36.21610 35.46554 35.30635   92.81 -200.00  219.22   13.77   14.71 1.6451e+08 2.8676e+08 14.27887 1.27892 0.36590  3341.9 1.1931e+05     1590       -1       -1
64868633 35.88268 35.43196 35.44039   28.70 -284.51  336.14    8.40    8.59 6.3549e+07 7.5648e+07 10.39859 0.92272 0.68130  185.15   14212      650       -1       -1
64868638 36.01206 35.44781 35.41741   91.48 -265.82  366.02   11.28   10.41 9.3423e+07 1.0724e+08 11.82394 0.85065 0.77420  387.99   24487     1061       -1       -1
64868640 35.92692 35.57565 35.39893   55.50 -233.63  383.12    8.55    8.48 6.5254e+07 7.1113e+07 10.49014 1.33414 0.82740   194.8   14753      496       -1       -1
64868656 35.94938 35.42843 35.40345   38.37 -158.58  247.61    8.69   10.16 1.9296e+07 5.6366e+07 6.98873 0.53843 0.26290  147.07   11998      143       -1       -1
64868657 35.90366 35.55256 35.44359   45.06 -149.77  255.78    8.84    9.34 3.8014e+07 5.4085e+07 8.76197 0.68710 0.66800  135.85   11318      401       -1       -1
64868675 35.99031 35.49458 35.49893   35.96 -207.12  317.47    8.57    8.87 5.2958e+07 7.3761e+07 9.78451 1.42962 0.39240  246.48   17540      437       -1       -1
64868677 36.01989 35.56560 35.50310   59.34 -210.19  309.04    8.19    8.61 3.2155e+07 7.962e+07 8.28592 0.43707 0.40570  285.44   19539      281       -1       -1
64868683 36.00628 35.54811 35.48801   95.84 -229.70  382.91    9.58   10.10 1.2293e+08 1.4507e+08 12.95634 1.39294 0.74770  903.21   45584     1288       -1       -1
64868684 35.87400 35.49706 35.47111  190.13 -257.27  245.17   18.89   18.79 8.0817e+08 8.1282e+08 24.27042 2.59944 0.82740   24432 5.152e+05     6978       -1       -1
64868693 35.84755 35.42071 35.50699   33.03 -170.58  278.77   29.01   32.85 3.7901e+09 7.069e+09 40.62535 5.11090 0.81410 1.5705e+06 1.0966e+07    36902       -1       -1
64868694 35.87527 35.40649 35.49718   23.45 -169.10  269.84   16.63   20.11 3.6028e+08 1.493e+09 18.54085 2.12270 0.48540   79381 1.2252e+06     2102 64868693 64868693
64868706 35.83446 35.50830 35.61317   14.75 -210.28  365.34   22.68   23.02 1.5028e+09 1.7634e+09 29.84507 2.94527 0.64140 1.0928e+05 1.5497e+06    10104       -1       -1
64868722 36.17514 35.44665 35.44231   76.07 -147.96  246.11    9.62    9.71 7.3e+07 1.1593e+08 10.89014 1.51922 0.73440  587.23   33213      693       -1       -1
64868739 36.25839 35.42656 35.29683  166.87 -236.72  283.51   14.33   15.82 4.0817e+08 7.507e+08 19.32817 3.45849 0.84730   21206 4.6425e+05     4721       -1       -1
64868741 36.24703 35.45874 35.32117  177.05 -226.47  307.37    9.58    9.13 6.3549e+07 9.9296e+07 10.39859 1.23220 0.44560  436.18   26689      595       -1       -1
64868745 36.20662 35.40898 35.37907  149.51 -269.02  297.41    9.19    9.26 5.6732e+07 5.8817e+07 10.01268 0.52996 0.91370  159.59   12741      811       -1       -1
64868760 36.02869 35.58294 35.36183  111.94 -252.89  356.45   12.41   13.03 2.5451e+08 2.9479e+08 16.51408 1.08285 0.77420  2657.7 1.0081e+05     2591       -1       -1
64868771 36.04239 35.50308 35.40473   77.63 -245.18  250.20   23.76   27.31 2.1183e+09 3.8254e+09 33.46620 6.10687 0.72110 4.8328e+05 4.6194e+06    26498       -1       -1
64868776 36.04110 35.57432 35.39544   72.33 -142.74  268.07    8.52    9.04 2.5915e+07 6.638e+07 7.70986 0.48165 0.37920  201.31   15114      178       -1       -1
64868781 35.99707 35.56354 35.42708   68.44 -146.28  260.56   17.35   19.53 4.8592e+08 1.0352e+09 20.48451 1.53983 0.52190   39301 7.3074e+05     4902       -1       -1
64868785 36.09144 35.50168 35.39013   95.74 -235.65  307.74    8.28    8.39 6.6e+07 9.362e+07 10.53099 0.85462 0.84730  389.57   24560      774       -1       -1
64868787 36.13504 35.51939 35.37161  120.53 -244.08  301.60   11.67   11.81 1.738e+08 1.9127e+08 14.54225 1.31896 0.86060  1535.7   67350     2026       -1       -1
64868794 36.02242 35.57881 35.33463  226.30 -184.60  336.70    9.22    9.86 1.3352e+08 1.7e+08 13.31831 1.18673 0.81410  1224.7   57024     1092       -1       -1
64868796 36.03506 35.51089 35.45956  129.43 -227.28  347.26    8.73    9.53 8.8704e+07 1.0951e+08 11.62113 2.29230 0.74770  526.36   30645      894       -1       -1
64868799 36.18638 35.47992 35.38482  133.01 -247.01  292.99    8.50    9.12 8.3775e+07 8.662e+07 11.40141 1.65375 0.95350  335.57   22008      866       -1       -1
64869129 35.95197 35.39723 35.64655   68.69 -156.96  345.53   16.45   18.28 5.1775e+08 9.7535e+08 20.92394 2.33554 0.53520   35054 6.7181e+05     4392       -1       -1
64869130 35.95703 35.43984 35.63832   59.72 -184.93  334.16   10.97   12.07 8.4155e+07 1.3144e+08 11.41972 0.87923 0.35260   747.3   39654      602       -1       -1
64869135 36.12931 35.44737 35.15399   72.14 -209.04  211.30    8.45    8.49 4.5394e+07 5.0493e+07 9.29437 0.76251 0.68130  119.06   10271      548       -1       -1
64869144 36.14779 35.41315 35.19961  161.06 -219.29  283.03    9.96   10.43 1.0686e+08 1.5521e+08 12.36479 1.08212 0.77420  1028.3   50147     1268       -1       -1
64869146 35.23431 35.42957 35.92542  275.56 -162.37  292.37    8.06    7.72 4.0479e+07 4.2549e+07 8.94648 0.83966 0.84060   85.71  8066.1      355       -1       -1
64869148 35.28197 35.40853 35.92651  -65.99   38.45   80.63    8.20    8.28 7.2056e+07 7.5085e+07 10.84366 1.53475 0.68130  235.66   16971      710       -1       -1
64869151 35.30055 35.42082 35.93897  110.02   92.53  134.63    8.01    7.69 4.6521e+07 4.9549e+07 9.37183 1.02800 0.86060  114.82   10001      437       -1       -1
64869155 35.78651 35.40804 35.24648  116.13 -119.78  429.93   13.41   13.93 2.4507e+08 2.9197e+08 16.30704 1.42539 0.73440  3459.5 1.2238e+05     1978       -1       -1
64869161 35.40879 35.39149 35.47372  184.83 -247.13  254.17   10.18   10.28 1.4352e+08 1.7535e+08 13.64366 1.42169 0.66800  884.78   44898     1043       -1       -1
64869162 36.04870 35.38633 34.13418 -129.84  -50.58  104.59   11.74   11.81 2.7761e+08 2.7845e+08 16.99859 2.95829 0.98010  3140.1 1.1396e+05     1625       -1       -1
64869164 35.57583 35.39120 35.66863  112.55 -199.99  214.34   10.41   10.23 1.9465e+08 2.1958e+08 15.10000 3.25060 0.82740  1588.2   69036      961       -1       -1
64869171 36.01030 35.39430 34.31846  -31.03 -133.40  277.93   11.30   10.90 1.339e+08 1.3673e+08 13.33099 0.97493 0.87380  774.44   40708      765       -1       -1
64869182 35.88724 35.41129 35.09289  208.04  -97.31  325.03    8.71    8.04 3.0254e+07 4.0845e+07 8.11972 0.79334 0.92700   79.24  7613.7      491       -1       -1
64869187 36.29800 35.39742 35.35710  127.50 -248.20  246.63    8.36    9.14 2.4592e+07 4.8423e+07 7.57746 0.50053 0.35260  109.86  9681.8      301       -1       -1
64869214 36.31020 35.38361 35.32324  132.18 -251.82  238.10    8.13    9.02 2.5915e+07 4.9366e+07 7.70986 0.68922 0.28950  114.01  9949.3      176       -1       -1
64869353 35.12892 35.58974 36.20656  -19.51  -24.25  287.79    8.01    7.91 4.1803e+07 5.031e+07 9.04225 0.59627 0.80080  118.23   10219      327       -1       -1
64869376 34.97346 35.63078 36.35070  126.56  -99.81  138.81   11.58   12.11 7.962e+07 1.3938e+08 11.20986 1.29170 0.36590  285.44   19539      485 64488767 64869686
64869388 35.07015 35.57384 36.30677  164.81 -143.69  152.53    8.17   10.55 2.5915e+07 9.9479e+07 7.70986 0.69499 0.33930  33.082  4005.1      183 64869686 64869686
64869439 35.09761 35.53802 36.27656  131.98 -122.30  234.03    8.93    8.76 7.962e+07 8.2831e+07 11.20986 1.15215 0.65470  285.44   19539      460 64869686 64869686
64869455 34.98501 35.56012 36.30686  125.58 -152.78  155.19   11.44   12.49 1.4803e+08 1.8972e+08 13.78592 1.75262 0.77420   938.9   46902     1028 64869686 64869686
64869460 34.99511 35.58336 36.30479  130.57 -111.57  219.20   10.17   11.26 6.1845e+07 1.1651e+08 10.30423 0.86505 0.49870  175.74   13677      536 64869686 64869686
64869472 35.04928 35.66387 36.27327  159.48 -159.26  197.23    8.92    9.46 4.2366e+07 6.9028e+07 9.08310 0.89002 0.53520  85.003  8017.2      306 64869686 64869686
64869487 34.99404 35.70446 36.38035  168.38 -141.05  168.42   14.80   14.82 2.8282e+08 5.3408e+08 17.10282 1.26600 0.65470  3254.2 1.17e+05     2005       -1       -1
64869503 35.02548 35.59526 36.29738  219.11 -117.80  174.56    8.11   10.67 3.3662e+07 7.7915e+07 8.41408 0.95341 0.31610   54.66  5794.2      314 64869686 64869686
64869505 35.12646 35.56373 36.17179  170.32 -127.51  225.94   12.22   12.15 2.1127e+08 2.1606e+08 15.51831 1.48631 0.73440  1858.8   77503     1280       -1       -1
64869513 35.02075 35.59681 36.38962  216.97 -165.65  194.57   12.18   12.71 1.5746e+08 1.8113e+08 14.07324 1.49239 0.48540  1057.2   51178      927 64488767 64869686
64869520 34.99646 35.61056 36.33787  172.78 -148.67  184.02   14.54   17.98 1.1366e+08 4.707e+08 12.62254 1.31575 0.37920  565.38   32299      715 64488767 64869686
64869524 34.99296 35.60273 36.33634  200.64 -127.97  200.78    8.35    9.61 1.3996e+07 4.4634e+07 6.27887 0.41967 0.37920  10.136  1678.1      104 64869520 64869686
64869563 35.04679 35.71701 36.16455  188.55 -131.64  270.16   16.10   17.24 8.2282e+08 9.6099e+08 24.41831 3.02675 0.87380   25289 5.2843e+05     5459       -1       -1
64869567 35.05437 35.64743 36.31227  211.25  -93.27  199.84    9.01    9.48 4.5775e+07 7.3563e+07 9.32113 1.06109 0.43230  98.618  8942.8      308 64869686 64869686
64869570 35.00510 35.62860 36.31587  258.12 -102.84  195.96    8.10    8.42 3.2718e+07 7.7915e+07 8.33380 0.97853 0.52190  51.756  5566.1      195 64869686 64869686
64869571 34.99872 35.61927 36.36241  222.91 -124.86  174.50   13.48   14.88 1.5394e+08 3.4141e+08 13.96479 1.32443 0.40570  1012.3   49570      987 64488767 64869686
64869574 34.97699 35.61204 36.33073  235.27  -87.94  189.38   17.47   17.65 3.6972e+08 8.9507e+08 18.70282 1.75390 0.53520  5443.4 1.7079e+05     3738 64488767 64869686
64869575 35.04489 35.62732 36.31070  240.74 -119.72  195.65   18.82   21.77 5.1324e+08 1.3903e+09 20.86338 2.71164 0.53520   10218 2.7139e+05     5142 64869686 64869686
64869581 35.15913 35.63527 36.39220  214.83 -105.28  201.95   10.59   10.69 1.339e+08 1.5845e+08 13.33099 1.88479 0.81410  774.44   40708      933       -1       -1
64869588 35.09420 35.60564 36.33861  135.60  -63.94  185.53    9.56    9.55 1.7211e+07 4.4254e+07 6.72817 0.45392 0.37920  15.077  2247.2       97 64869683 64869686
64869590 35.04037 35.54299 36.39308  134.98  -94.38  275.24   12.88   14.73 2.6915e+08   3e+08 16.82394 2.31469 0.28950  2959.1 1.091e+05     1652 64869686 64869686
64869593 35.03444 35.62008 36.27054  144.32  -69.20  195.68    8.59    9.50 1.8155e+07 5.5789e+07 6.84789 0.56203 0.28950  16.704  2423.1      133 64869686 64869686
64869604 34.96699 35.61109 36.42535  123.81  -50.18  227.35    9.80    9.99 4.7845e+07 8.3972e+07 9.45915 0.69450 0.54850  107.36  9519.2      416 64488767 64488767
64869607 35.06287 35.66627 36.32483  142.04  -88.03  216.27    9.09   10.45 2.1944e+07 8.4915e+07 7.29437 0.59999 0.33930  24.037  3166.6      138 64869686 64869686
64869609 35.00565 35.69439 36.38420  138.05  -71.19  248.85    8.64    9.36 8.9831e+07 1.1121e+08 11.67042 2.01526 0.84060  359.86   23169      630 64869487 64869686
64869626 35.07875 35.57573 36.43294  216.59  -86.72  234.05    8.15    8.31 5.7873e+07 6.4873e+07 10.07887 1.23606 0.48540  154.71   12453      394 64869729 64869729
64869634 35.03487 35.62004 36.40421  192.28  -70.42  263.80   17.30   17.71 5.7338e+08 6.462e+08 21.64789 1.42629 0.87380   12641 3.1735e+05     3701 64869686 64869686
64869635 35.05027 35.60142 36.42938  162.23  -77.43  262.30    8.08    8.17 4.2366e+07 5.8634e+07 9.08310 0.97069 0.53520  85.003  8017.2      316 64869686 64869686
64869646 35.09338 35.65692 36.35869  146.00  -95.10  171.67   13.11   14.09 1.538e+08 3.6577e+08 13.95915 1.59402 0.49870  1010.5   49506     1058 64869686 64869686
64869653 34.98963 35.64615 36.50530  125.71   19.49  158.58    8.13    8.13 6.0141e+07 6.0141e+07 10.20845 1.14561 1.00000  166.56   13148      384       -1       -1
64869656 35.03959 35.60270 36.54455   70.27   21.14  122.20    9.24    9.01 9.9662e+07 1.0213e+08 12.08169 1.19973 0.86060  439.27   26828      797       -1       -1
64869665 35.02079 35.53464 36.44204  146.62  -92.81  271.66    8.56    8.76 4.2169e+07 4.6521e+07 9.07042 1.09880 0.72110  84.245  7964.5      266       -1       -1
64869670 35.00306 35.54468 36.43790  203.07  -85.79  196.56   12.60   14.99 2.3958e+08 4.9873e+08 16.18451 2.41522 0.68130  2366.4   92562     2802 64869688 64869688
64869678 35.01285 35.52385 36.47962  114.86  -93.16  200.83   18.97   22.13 6.393e+08 1.4324e+09 22.44648 2.61221 0.73440   15578 3.7005e+05     8307       -1       -1
64869683 35.08121 35.60412 36.33913  191.83 -104.99  251.96   19.46   21.31 4.1986e+08 7.8634e+08 19.51127 1.37462 0.39240  6948.9 2.0439e+05     2441 64869686 64869686
64869686 35.03151 35.60463 36.33331  153.05  -99.40  200.68   57.11   69.42 7.762e+10 9.4465e+10 111.14930 15.43381 0.86060 1.5771e+08 3.0755e+08   304639       -1       -1
64869688 35.01225 35.56287 36.41217  136.95 -106.71  173.97   25.54   31.25 2.0817e+09 6.4183e+09 33.27465 4.54218 0.48540 1.5028e+05 1.9585e+06    14968 64869686 64869686
64869691 34.97714 35.53799 36.46989  122.42 -115.40  216.73   14.55   15.47 2.2563e+08 2.8577e+08 15.86338 1.34880 0.44560  2109.1   85048     1546 64869692 64869692
64869692 34.97654 35.55033 36.47625  139.46 -125.61  194.69   17.58   18.99 4.2859e+08 5.569e+08 19.64507 1.12164 0.44560    7229 2.1042e+05     3741       -1       -1
64869713 35.12880 35.64918 36.44146  208.07 -106.77  215.02    8.93   11.06 8.2451e+07 2.0155e+08 11.34085 1.91650 0.44560  305.25   20527     1238       -1       -1
64869716 35.01582 35.65442 36.48445  220.74 -108.37  235.00    8.50    8.21 4.9746e+07 6.2028e+07 9.58310 1.03496 0.36590   115.7   10058      486       -1       -1
64869724 35.11238 35.55615 36.39768  188.88 -121.36  183.92   10.68   11.14 1.1063e+08 1.4775e+08 12.50986 0.96983 0.47210  536.81   31091      907       -1       -1
64869727 35.05134 35.60819 36.48279  215.15 -109.72  213.42   20.57   21.33 1.5366e+09 2.5451e+09 30.06761 3.61188 0.84060   83898 1.2761e+06    12857       -1       -1
64869729 35.09366 35.57591 36.44039  200.09 -125.81  206.44   15.46   14.77 4.9592e+08 6.7972e+08 20.62535 1.82143 0.62820  9566.2 2.5855e+05     4332       -1       -1
64869780 34.97730 35.93074 34.15868   48.35 -291.86  208.73    8.01    9.70 2.7606e+07 8.1704e+07 7.87606 0.88780 0.39240  37.349  4378.8     2515       -1       -1
64870106 34.99107 36.03311 35.64659  166.98 -146.97  286.82   20.38   20.38 1.2056e+09 1.2138e+09 27.73380 2.77392 0.92700   52660 9.0612e+05     6892       -1       -1
64870118 34.96697 35.53785 35.67035    1.03 -217.91   -2.47   13.85   14.38 4.7338e+08 5.0746e+08 20.30845 3.71906 0.54850    8749 2.4212e+05     2808       -1       -1
64870120 34.97397 35.73282 35.59231  116.16 -268.61  215.23   11.81   11.95 3.2451e+08 3.3113e+08 17.90704 1.94377 0.95350  4237.5 1.4207e+05     1940       -1       -1
64870139 34.97252 36.13178 35.38037   79.88 -289.42  247.32    9.18    9.10 8.9268e+07 8.9451e+07 11.64507 1.34095 0.99340  355.54   22964      527       -1       -1
64870140 34.97590 35.78371 35.02659   -1.27 -113.12  277.95   11.93   12.66 9.4563e+07 1.6958e+08 11.87183 1.19973 0.68130  1218.8   56824      625       -1       -1
64870146 34.97206 35.66112 35.07377  -20.17 -169.64  300.03    9.15   14.28 3.0451e+07 2.0197e+08 8.13662 0.66984 0.26290    1705   72732      315       -1       -1
64870148 34.97138 35.77037 36.52977   10.11  -93.11   88.84    9.18   13.65 5.107e+07 2.2141e+08 9.66761 0.77298 0.27620  121.69   10438      314       -1       -1
64870291 35.41308 35.42250 34.87048  -55.52 -258.93  114.89    8.15   10.46 2.0042e+07 7.3563e+07 7.07887 0.64954 0.36590  245.22   17474      187 64789666 64789666
64870293 35.18365 35.54109 35.32008  -97.28 -196.63   98.11    8.19    8.13 4.4817e+07 5.4085e+07 9.25634 0.83744 0.41900  94.695  8679.7      313       -1       -1
64870320 35.12014 35.57163 35.03190 -149.55 -126.05   54.15   10.68   10.82 1.5521e+08 1.6155e+08 14.00563 1.73329 0.88710  1028.3   50147     1029       -1       -1
64870324 35.37604 35.41711 34.90751 -135.20 -224.38   72.91    8.63    8.34 2.8746e+07 3.6127e+07 7.98169 0.66640 0.49870  62.602  6402.1      244 64789666 64789666
64870329 35.46100 35.50064 34.98877  -99.74 -188.58  119.97    8.61    8.24 1.9296e+07 2.4394e+07 6.98873 0.49423 0.18990  29.455  3677.2      115 64789666 64789666
64870341 35.26372 35.42029 35.37485  -35.95 -165.29  116.48    9.35    9.53 3.4423e+07 5.4282e+07 8.47606 0.77255 0.53520   136.8   11376      611       -1       -1
64870346 35.47076 35.43325 35.92094  -58.91 -205.61  110.68    8.54    8.29 6.6761e+07 7.6789e+07 10.57042 1.00416 0.61490  203.53   15237      382       -1       -1
64870350 35.24966 35.43343 35.38918 -128.41 -123.20   90.74    8.78    8.93 3.7831e+07 5.769e+07 8.74648 0.59087 0.48540  153.77   12398      278       -1       -1
64870352 35.08977 35.44156 34.43411   35.50 -280.25  134.66    8.97    8.86 6.8648e+07 8.8704e+07 10.66901 1.23256 0.66800  351.25   22760      488       -1       -1
64870404 35.58808 35.38461 35.04672   92.22 -352.27   61.34   10.71   10.44 1.3011e+08 1.3655e+08 13.20423 0.80174 0.57500  804.11   41850     1720 64789666 64789666
64870408 35.47876 35.43312 35.14068  101.50 -337.79   87.74   20.85   20.66 1.5141e+09 1.5155e+09 29.92113 4.32936 0.98010   81552 1.2497e+06    11165       -1       -1
64870426 35.50066 35.47005 35.13172   92.97 -365.44  107.90   10.79   11.36 1.5746e+08 2.3352e+08 14.07324 1.81818 0.84730  1057.2   51178     1015 64870427 64870427
64870427 35.50052 35.48420 35.12055   90.61 -362.19  101.80   14.31   14.52 8.131e+08 8.2859e+08 24.31972 3.79935 0.98010   24719 5.1964e+05     4467       -1       -1
64870432 35.48106 35.50209 35.17893   84.90 -360.41   94.28    8.20    9.14 2.5915e+07 4.3493e+07 7.70986 0.79817 0.54850  33.082  4005.1      165 64870433 64870433
64870433 35.48676 35.50788 35.18177   51.32 -376.81  103.11   28.10   27.64 3.6817e+09 4.3338e+09 40.23380 5.00823 0.81410 4.4905e+05 4.3768e+06    27699       -1       -1
64870445 35.54839 35.49909 35.15876   57.73 -375.63  123.20   10.14   10.27 9.8155e+07 1.0837e+08 12.01972 1.55809 0.76100  426.61   26257      675       -1       -1
64870447 35.19921 35.49464 35.08362   78.95 -241.58   67.23   17.16   15.74 3.4662e+08 4.5563e+08 18.30423 1.47591 0.39240  8130.2 2.294e+05     2432       -1       -1
64870468 35.18741 35.41225 34.71128    1.34 -202.67  -31.26   18.92   19.22 7.6042e+08 8.3549e+08 23.78451 2.69599 0.52190   26043 5.3996e+05     4751 64789666 64789666
64870476 35.32683 35.40305 34.78655   31.89 -239.30  168.82   12.07   21.47 5.0113e+07 5.5225e+08 9.60704 0.73689 0.20000   11761 3.0097e+05      949 64789666 64789666
64870477 35.37566 35.40825 34.75521   28.17 -195.75  164.17    9.22   10.13 2.5155e+07 7.4324e+07 7.63521 0.29676 0.35260  250.11   17730      504 64789666 64789666
64870496 35.29296 35.49656 34.68986  132.86  -39.25  128.56   16.92   17.59 3.0803e+08 5.8648e+08 17.59859 1.41248 0.43230   13201 3.2763e+05     1971 64872145 64789666
64870499 34.99830 35.49208 35.06615   44.55 -138.57   40.12   11.56   12.74 8.2831e+07 1.8817e+08 11.35915 0.96159 0.31610  1488.3   65814      876       -1       -1
64870502 35.04561 35.39385 35.20755    1.43 -117.07   12.73   12.17   12.53 1.0893e+08 1.9085e+08 12.44507 1.03191 0.39240  1529.2   67140     1238 64784093 64784093
64870505 35.21765 35.54571 35.10404   29.48 -148.14  105.55    8.99    8.99 4.2366e+07 4.6141e+07 9.08310 0.68457 0.37920  85.003  8017.2      258       -1       -1
64870518 35.29932 35.44012 34.78432  148.62 -124.77   62.01    9.17   10.12 4.3127e+07 9.6268e+07 9.13803 0.81183 0.32930     411   25547      487 64789666 64789666
64870534 35.22539 35.53482 35.26559   54.37 -132.34   92.78   27.95   29.44 1.9141e+09 3.0352e+09 32.35070 3.83104 0.65470 3.0996e+05 3.3338e+06    15849       -1       -1
64870535 35.25696 35.46756 35.26945   20.63 -146.01   88.63    8.05    8.95 1.6268e+07 2.7423e+07 6.60141 0.43967 0.18990  36.874  4337.9      100       -1       -1
64870545 35.12135 35.55026 34.87197  203.53 -139.60  150.13   15.87   17.34 2.0845e+08 3.9577e+08 15.44930 1.51217 0.32930  6203.8 1.8803e+05     1814       -1       -1
64870557 35.12796 35.38247 35.67276   33.29 -176.42  -24.85    8.33    8.53 3.8958e+07 4.5394e+07 8.83380 0.72663 0.49870  97.051    8838      464 64785761 64785761
64870563 35.20592 35.38960 35.62072  -14.32 -133.71   45.22    9.81   12.25 2.1563e+07 1.7451e+08 7.25211 0.43142 0.27620  1287.8   59170      120 64785761 64785761
64870568 35.03728 35.40196 35.59651  142.39 -156.09  128.69   13.10   16.20 5.7873e+07 2.3746e+08 10.07887 0.66339 0.28950  2326.5   91411      421 64785761 64785761
64870570 35.25806 35.55553 35.30686   52.55 -180.44   86.54    9.51   10.43 5.9577e+07 8.4352e+07 10.17746 1.24120 0.49870  318.91   21199      502       -1       -1
