# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
23100588 34.88480 35.13604 34.98939  -14.47  121.18  433.57    8.61    9.06 5.2014e+07 7.6972e+07 9.72676 1.50233 0.47210  267.49   18628      352       -1       -1
23100599 34.94596 35.03538 35.15234    9.54   76.67  238.55   12.56   12.28 1.4423e+08 2.0563e+08 13.66761 1.33624 0.47210  1764.8   74601      859       -1       -1
23100603 34.98895 34.92601 35.19677  -15.39   86.39  257.75    8.40    8.88 3.6127e+07 6.5634e+07 8.61408 0.79638 0.53520  196.99   14875      199       -1       -1
23100604 34.96250 34.90170 35.06303 -210.68  -15.53  369.02   10.65   10.72 1.7169e+08 1.7634e+08 14.48310 2.06489 0.92030  1248.2   57826     1137       -1       -1
23100613 34.90433 34.93728 34.97696 -217.73  -18.87  333.66    9.59    9.59 8.9451e+07 8.9451e+07 11.65352 1.45841 1.00000  356.94   23030      590       -1       -1
23100619 34.82116 35.03466 34.89683 -195.63   -8.63  283.64    9.83    9.27 5.2197e+07 5.9577e+07 9.73803 0.82527 0.44560  126.89   10764      329       -1       -1
23100623 34.84764 34.99518 34.92501 -204.90  -14.66  303.31   20.98   20.76 1.4169e+09 1.4437e+09 29.26761 4.46723 0.88050   71799 1.1381e+06     7938       -1       -1
23100651 34.72054 34.97608 35.13458  -62.59  103.46  337.48    9.32    9.78 1.0969e+08 1.6268e+08 12.47324 1.61933 0.61490  528.06   30717      620       -1       -1
23100668 34.85829 35.06601 34.86992  -34.18    3.87  386.49    9.37   11.23 4.5577e+07 2.0479e+08 9.30845 0.80649 0.44560  1750.9   74169      626       -1       -1
23100674 34.96880 35.15383 34.68485 -107.01   98.06  420.49    9.39   10.17 2.7239e+07 6.0141e+07 7.83944 0.50724 0.23970  166.56   13148      232       -1       -1
23100749 34.66764 34.99082 34.82444 -181.19   45.85  324.12   10.16    9.90 8.2451e+07 8.6803e+07 11.34085 0.91471 0.77420  305.25   20527      509       -1       -1
23100786 34.58642 35.27228 35.07772   87.78  155.17  269.52    9.38    9.38 1.5775e+08 1.5775e+08 14.07887 2.23595 1.00000  1060.8   51307     1187       -1       -1
23100801 34.58667 35.29604 35.02665   95.40  151.40  275.54    8.61    8.40 1.662e+08 1.7014e+08 14.32817 1.92976 0.92030  1172.6   55231      989       -1       -1
23100825 34.40437 35.24408 35.07765   66.30  155.39  283.49   12.36   12.37 2.3817e+08 2.4056e+08 16.15070 1.48045 0.96020  2339.8   91794     1494       -1       -1
23100827 34.38482 35.32011 35.11530   70.48  130.42  276.08    8.14    7.33 3.4042e+07 3.4225e+07 8.44507 0.46686 0.94690  55.851  5886.8      200       -1       -1
23100849 34.53701 35.46558 34.86517  -72.32  -56.35  297.08    9.15    9.52 9.7592e+07 1.4465e+08 11.99718 1.54377 0.76100  898.17   45397      827       -1       -1
23100856 34.52447 35.40749 34.83544  -77.80  -40.05  296.74   11.30   10.85 1.507e+08 1.9352e+08 13.86761 1.36239 0.52190  1570.6   68473     1720       -1       -1
23100877 34.58970 35.34649 34.91858  -33.92   17.46  510.11    9.75   10.00 8.3592e+07 9.3803e+07 11.39296 2.02970 0.41900  313.41   20930      531       -1       -1
23100890 34.53436 35.22941 34.87351 -219.28   34.59  423.30   14.05   12.94 4.131e+08 4.5775e+08 19.40563 3.40418 0.66800  8202.7 2.309e+05     3293       -1       -1
23100974 34.43829 35.25213 34.84606  -56.17  108.78  304.81    8.90    8.22 6.2986e+07 6.8465e+07 10.36761 0.87343 0.69460  182.01   14035      598       -1       -1
23100975 34.41050 35.26662 34.83480   68.30  166.76  301.96    8.66    8.81 8.3972e+07 1.2104e+08 11.40986 0.96545 0.64140  316.15   21064      666       -1       -1
23101010 34.57491 34.98320 34.97711 -112.33  -70.57  448.54   11.16   11.38 1.6155e+08 2.1775e+08 14.19014 1.30587 0.77420  1969.8   80880     1157       -1       -1
23101022 34.35154 35.16242 35.13185   59.54  151.31  280.97   15.36   15.36 7.1634e+08 7.1634e+08 23.31549 4.06339 1.00000   19381 4.3453e+05     4106       -1       -1
23101052 34.64436 35.14951 34.74675 -118.64   78.95  267.09    9.86   10.28 1.2387e+08 1.4052e+08 12.99014 1.81405 0.70780  666.92   36471      898       -1       -1
23101098 34.38889 35.15452 34.70182  -26.98  -64.15  387.26    8.46    8.14 6.9972e+07 7.3197e+07 10.73803 1.47738 0.64140  222.75   16282      401       -1       -1
23101137 34.67723 35.53879 34.59762   29.93  -62.73  422.25   10.75   10.45 1.3769e+08 1.3806e+08 13.45493 1.36606 0.94690  817.06   42344      848       -1       -1
23101145 34.80044 35.42963 34.47621 -206.24 -105.74  382.24    9.49    9.01 1.407e+08 1.4183e+08 13.55352 1.30943 0.96020  851.74   43659      661       -1       -1
23101148 34.70736 35.50486 34.53718  -11.73   75.23  388.98    9.23   10.74 3.2718e+07 7.1493e+07 8.33380 0.71546 0.23970  232.14   16784      235       -1       -1
23101155 34.66753 35.32711 34.52132 -177.90 -117.45  395.76    8.84    8.82 1.4014e+08 1.7324e+08 13.53521 1.54991 0.80080  845.21   43412     1282       -1       -1
23101183 34.68622 35.29779 34.61696   30.20   28.00  342.41   10.07   10.00 5.6549e+07 7.6408e+07 10.00141 0.67417 0.61490  263.75   18436      408       -1       -1
23101195 34.71423 35.28434 34.44275  -25.10  -67.37  411.47   11.96   11.37 1.562e+08 1.5718e+08 14.03380 1.09121 0.97340  1040.9   50597      963       -1       -1
23101224 34.91778 35.23620 34.36754  -43.73  106.31  406.91   17.05   19.51 5.038e+08 9.3197e+08 20.73380 2.25807 0.52190   32122 6.3002e+05     2763       -1       -1
23101233 35.00167 35.32358 34.28608 -117.99  122.74  448.86    8.91    8.16 1.1386e+08 1.1915e+08 12.62958 1.86444 0.62820  567.26   32378      750       -1       -1
23101236 34.86133 35.34486 34.22503 -103.88   34.71  340.63    9.15    9.24 6.2986e+07 9.5127e+07 10.36761 1.02902 0.54850   401.7   25121      394       -1       -1
23101254 34.72868 35.37820 34.36518  -57.98   77.02  279.28    9.73   10.21 1.1101e+08 2.0085e+08 12.52394 1.53030 0.74770  1686.8   72160     1052       -1       -1
23101304 34.77249 34.98223 34.49206   55.60   34.27  392.84    8.87   11.02 2.1366e+07 1.0213e+08 7.23099 0.69315 0.33930  22.837  3049.6      113 23101305 23101305
23101305 34.78391 34.98759 34.48193   36.94   30.60  390.13   30.46   30.75 3.3183e+09 3.5944e+09 38.86761 3.53893 0.47210 3.6784e+05 3.7804e+06    18885       -1       -1
23101308 34.87440 35.01524 34.53010  -43.01  -40.91  303.01   21.35   26.66 8.193e+08 3.1465e+09 24.38169 3.50911 0.66800 3.3214e+05 3.5074e+06     6137       -1       -1
23101310 34.85780 35.08254 34.58345  -41.77  -14.47  328.62    9.39   12.23 3.6507e+07 1.4901e+08 8.64366 0.93225 0.49870  950.94   47343      477       -1       -1
23101344 34.92619 34.97703 34.68365   46.71   53.41  422.78    8.39    8.18 4.369e+07 5.7493e+07 9.17746 0.85458 0.49870  90.177  8373.2      329       -1       -1
23101356 34.89573 34.89715 34.68641   22.92   50.69  433.02    8.43    8.10 2.4958e+07 3.1211e+07 7.61549 0.54911 0.43230  30.775  3797.7      158       -1       -1
23101383 34.81394 35.11337 34.45310   45.76   54.36  381.59    9.21    8.38 5.5789e+07 8.3028e+07 9.95634 0.65216 0.52190  144.19   11825      392       -1       -1
23101392 34.73378 34.96938 34.52038   45.40    7.40  389.67   10.38   11.60 1.2369e+08 1.969e+08 12.98310 1.73566 0.40570  665.03   36395      724       -1       -1
23101393 34.66580 34.99637 34.51637   19.99  -22.22  372.20   12.01   12.08 2.3577e+08 2.5099e+08 16.09859 1.96391 0.78750  2294.8   90494     1378       -1       -1
23101423 34.77280 34.97030 34.33199    2.92    0.53  392.89    9.61    9.48 7.1296e+07 7.4887e+07 10.80563 1.19013 0.77420  230.91   16718      402       -1       -1
23101425 34.78619 34.93603 34.42321   18.48   51.25  384.41   17.91   17.99 9.6901e+08 9.9479e+08 25.78592 4.25615 0.60160   34618 6.6566e+05     5512       -1       -1
23101443 34.56799 35.46234 34.59372   19.08  -11.52  387.00    9.21   10.07 5.6732e+07 1.008e+08 10.01268 1.19800 0.49870  448.98   27263      399       -1       -1
23101460 34.61663 35.34144 34.51368  -38.16  145.39  332.11   12.77   12.59 2.2282e+08 2.3986e+08 15.79577 1.87440 0.62820  2058.8   83552     1610       -1       -1
23101472 34.56453 35.32601 34.57151    1.08   -0.89  399.32    8.53    8.67 6.4493e+07 8.9648e+07 10.44930 2.07983 0.53520  358.46   23102     1065       -1       -1
23101483 34.56981 35.25114 34.61423  -65.56  128.64  311.46    8.30    9.46 7.7169e+07 1.4338e+08 11.09296 1.81725 0.62820  268.81   18695      907       -1       -1
23101513 34.52492 35.35230 34.54421  -22.82  -28.03  379.19   10.16   10.02 8.4352e+07 9.9859e+07 11.42817 0.97024 0.49870  440.94   26903      567       -1       -1
23101536 34.40399 35.51775 34.61268    9.28  -43.94  285.69    9.76    9.17 8.8887e+07 9.0028e+07 11.62958 0.40146 0.84060  352.64   22826      563       -1       -1
23101557 34.37161 35.47548 34.51269  -36.70   -4.27  358.72    8.28    9.88 2.8183e+07 6.393e+07 7.92958 0.55772 0.50860  187.29   14332      227       -1       -1
23101596 34.66718 35.41011 34.29518  -44.72  -56.73  397.39    9.60    9.34 6.2408e+07 6.2986e+07 10.33521 0.98803 0.93360  178.82   13853      351       -1       -1
23101597 34.50515 35.50839 34.27221  -10.81    7.39  429.60   10.50   10.06 1.8113e+08 1.8746e+08 14.74507 2.44742 0.89380  1383.2   62364     1068       -1       -1
23101606 34.58349 35.31439 34.29214    6.60  -36.65  338.87    9.99    9.64 1.2445e+08 1.2634e+08 13.00986 0.81487 0.77420   672.9   36711      791       -1       -1
23101608 34.58909 35.25055 34.26455   13.08  -15.91  341.76    9.22    9.28 1.0459e+08 1.0515e+08 12.27746 1.44376 0.86720  481.94   28721      614       -1       -1
23101624 34.35233 35.48294 34.40438  -97.47   89.79  462.18    8.64    8.58 7.2056e+07 7.2817e+07 10.84366 0.99133 0.98670  235.66   16971      480       -1       -1
23101628 34.38673 35.47951 34.30769  -26.56   45.22  447.09   14.61   14.84 3.2704e+08 3.3746e+08 17.95211 1.87458 0.62820  4301.3 1.4364e+05     1863       -1       -1
23101641 34.46295 35.39510 34.22052 -115.48   81.17  451.62   11.43    9.96 1.8873e+08 2.0296e+08 14.94648 1.88121 0.81410  1496.9   66093     1295       -1       -1
23101663 34.44170 35.33511 34.22815  -18.96  -23.55  369.66   27.61   27.60 3.138e+09 3.1479e+09 38.14648 5.82339 0.90700 3.3043e+05 3.4941e+06    16544       -1       -1
23101676 34.51139 35.09894 34.67727   24.37  218.62  352.75    9.33    9.33 7.6972e+07 7.6972e+07 11.08451 0.88768 1.00000  267.49   18628      445       -1       -1
23101683 34.63285 35.02272 34.50097   31.13    5.21  395.44    8.70    8.36 4.0282e+07 6.3169e+07 8.93239 0.68754 0.43230  77.155  7465.9      273       -1       -1
23101685 34.59516 34.94689 34.57669   23.94    4.14  369.51   10.24   10.44 1.8113e+08 1.869e+08 14.74507 2.27241 0.62820  1383.2   62364     1006       -1       -1
23101691 34.35330 35.11142 34.62885  -11.79  -35.95  368.24   11.40   11.24 2.2465e+08 2.3211e+08 15.84085 2.14686 0.68130  2091.4   84523     1226       -1       -1
23101697 34.46046 35.05445 34.54907   27.79    5.86  352.29    8.85    8.97 8.3972e+07 8.7746e+07 11.40986 1.73531 0.72110  316.15   21064      532       -1       -1
23101705 34.65360 35.01044 34.42015   30.36   34.83  379.62   15.20   16.29 2.6761e+08 2.7211e+08 16.79155 2.07635 0.52190  2926.5 1.0821e+05     1453       -1       -1
23102105 35.73077 36.05537 34.03672 -171.42  -61.84  283.52   11.72   11.69 1.6817e+08 1.6944e+08 14.38169 1.32063 0.94690  1199.5   56158      941       -1       -1
23102126 35.72177 34.95823 33.98177  -56.67  147.63  367.37    8.59    8.59 1.1328e+08 1.1328e+08 12.60845 1.71788 1.00000  561.75   32147      386       -1       -1
23102130 35.70794 35.04732 33.88299  -64.75  138.91  373.37    8.81    8.81 1.131e+08 1.131e+08 12.60141 1.37192 1.00000  560.01   32073      719       -1       -1
23102148 35.67105 35.26373 33.65692  -90.60   95.76  375.30    8.32    8.48 4.5958e+07 4.6521e+07 9.33380 0.95266 0.94690  99.377  8993.3      254       -1       -1
23102264 35.22747 36.30732 34.00734 -178.33  -62.16  282.06    8.54    8.54 7.7915e+07 7.7915e+07 11.12958 1.37321 1.00000  273.83   18951      471       -1       -1
23102268 35.27418 36.14311 34.08097 -183.85  -66.30  289.10   11.92   12.29 1.5563e+08 1.5845e+08 14.01690 0.92706 0.96020  1033.7   50340      889       -1       -1
23102270 35.24691 36.23396 34.03651 -182.60  -63.90  286.35   12.57   12.57 2.3056e+08 2.3056e+08 15.97746 1.52452 1.00000  2198.4   87683     1267       -1       -1
23102426 34.68202 36.51811 34.12358 -185.75  -57.59  291.62   15.37   15.47 7.2704e+08 7.3972e+08 23.42958 2.95323 0.92030   19941 4.4373e+05     4055       -1       -1
23102456 34.63571 36.31252 33.94051  -16.76   20.35  349.95    9.64    9.64 1.8225e+08 1.8225e+08 14.77465 2.00519 1.00000  1399.8   62912     1029       -1       -1
23102461 34.59994 36.31558 33.96377  -43.94   53.69  399.95    8.86   10.50 1.4014e+08 3.2873e+08 13.53521 1.85510 0.98670  845.21   43412      889 23102462 23102462
23102462 34.60208 36.31538 33.96615  -49.23   62.18  399.67    8.95   12.03 1.6423e+08 4.0606e+08 14.26761 2.51603 0.60160    1146   54308     1092       -1       -1
23102488 34.58261 36.49403 34.04700  -29.25   27.25  338.22    9.62    9.72 9.4563e+07 9.9479e+07 11.87183 1.33497 0.86720  397.14   24911      805       -1       -1
23102546 34.61958 36.39286 34.08589  -57.39   54.37  401.24   11.32   11.23 1.8592e+08 1.8775e+08 14.87183 1.80952 0.66800  1454.3   64704     1132       -1       -1
23102555 34.58051 36.41566 33.99782  -14.47   24.68  345.91    8.63    8.76 1.0761e+08 1.0818e+08 12.39437 1.60491 0.98670  508.96   29896      668       -1       -1
23102557 34.64326 36.33366 34.00524  -31.49   16.42  330.62   10.02   10.25 1.8803e+08 1.9239e+08 14.92676 1.93449 0.92030  1486.2   65745     1280       -1       -1
23102562 34.53192 36.30682 34.06121  -63.51   86.83  418.36    9.03    9.40 1.1025e+08 1.1613e+08 12.49437 1.34746 0.62820  533.28   30940      712       -1       -1
23102572 34.62368 36.15813 34.16410   30.42  113.34  363.13    9.67    9.81 1.0477e+08 1.3182e+08 12.28451 1.54980 0.64140  483.56   28792      727       -1       -1
23102589 34.59542 36.12923 34.10014  -59.89   -7.76  391.00    8.38    8.38 6.2408e+07 6.2789e+07 10.33521 1.00839 0.97340  178.82   13853      535       -1       -1
23102592 34.57242 36.12462 34.06999   39.48  125.52  362.43    8.81    9.01 1.1745e+08 1.3144e+08 12.76056 2.37657 0.58830  602.12   33830      879       -1       -1
23102594 34.56694 36.15079 34.09451   39.41  130.90  359.44   12.42   12.42 2.2352e+08 2.2352e+08 15.81408 1.54454 1.00000  2071.3   83925     1568       -1       -1
23102607 34.45851 36.40986 34.17499  -80.33  -20.51  382.08   11.65   11.29 1.3787e+08 1.3806e+08 13.46197 1.25333 0.90700  819.14   42424      766       -1       -1
23102664 34.46889 36.30379 33.85454  -71.47   98.38  405.83    9.36    9.00 1.1007e+08 1.3731e+08 12.48732 2.07048 0.68130  531.58   30868      658       -1       -1
23102923 34.99911 35.73541 34.01863   25.35  121.26  383.46    8.59    9.06 7.3563e+07 7.3944e+07 10.91831 1.38798 0.98670  245.22   17474      411       -1       -1
23102926 35.10865 35.60918 34.16748  -46.18   30.05  436.97    9.64    9.91 1.2823e+08 1.3446e+08 13.13944 1.50483 0.72110  712.64   38293      689       -1       -1
23102942 35.06892 35.64120 33.90942  -29.89   35.56  402.99   20.48   20.48 1.2161e+09 1.2161e+09 27.81268 3.87210 1.00000   53538 9.172e+05     6437       -1       -1
23102954 35.34539 34.99037 33.98025 -134.89   51.91  403.28    8.29    8.29 7.3563e+07 7.3563e+07 10.91831 1.56364 1.00000  245.22   17474      412       -1       -1
23102967 35.28180 35.01315 34.01810 -132.55   54.89  409.32    9.20    9.20 1.9761e+08 1.9761e+08 15.17746 3.49083 1.00000  1634.9   70522     1109       -1       -1
23102976 35.09006 35.13356 33.90403 -103.91  108.61  403.17    8.29    8.45 6.6761e+07 6.7521e+07 10.57042 0.74641 0.94690  203.53   15237      410       -1       -1
23102999 35.01774 35.48041 33.55977 -102.56   95.72  385.79   24.92   24.92 2.593e+09 2.593e+09 35.80000 4.40894 1.00000 2.2909e+05 2.6698e+06    13768       -1       -1
23103012 35.27077 34.94134 33.67969  -96.57   96.58  380.33    8.52    8.52 8.8507e+07 8.8507e+07 11.61268 1.40174 1.00000  349.75   22688      550       -1       -1
23103023 34.98115 36.01970 34.05255  -37.49   48.49  410.12   11.61   11.61 8.4352e+07 8.4352e+07 11.42817 0.90513 1.00000  318.91   21199      474       -1       -1
23103034 34.89049 35.84334 34.00663   -9.57    1.25  374.81   10.61   10.61 1.9746e+08 1.9746e+08 15.17324 1.97320 1.00000  1632.7   70451     1168       -1       -1
23103042 34.70856 36.09958 34.05300   48.20  101.54  337.17   13.62   14.85 3.4324e+08 4.3155e+08 18.24507 1.16712 0.77420  4719.6 1.5378e+05     2176       -1       -1
23103054 34.66235 36.08162 34.08924   51.45   99.41  356.10   15.40   15.45 4.3183e+08 4.431e+08 19.69437 1.34161 0.70780  7334.3 2.1266e+05     2534       -1       -1
23103059 34.78477 36.03445 34.02586   25.45  116.92  377.27   14.67   14.86 4.0451e+08 4.6634e+08 19.27183 1.80765 0.50860  6469.3 1.9392e+05     2419       -1       -1
23103073 34.81789 35.94337 33.98130   -9.21    1.00  365.50   10.21   10.21 1.1025e+08 1.1025e+08 12.49437 1.38877 1.00000  533.28   30940      635       -1       -1
23103091 34.86404 36.00879 33.86700  -28.69   65.17  406.19    8.44    8.47 3.7254e+07 4.5775e+07 8.70282 0.92600 0.58830  66.405  6685.9      214       -1       -1
23103092 34.85413 36.04485 33.86280  -34.56   63.13  396.12   21.87   19.95 1.8282e+09 1.907e+09 31.86056 3.03433 0.66800 1.1711e+05 1.6306e+06    10472       -1       -1
23103110 34.80706 35.86751 33.90310   -5.18   13.34  369.88    8.30    8.76 8.7563e+07 8.7746e+07 11.57042 2.02037 0.97340  342.62   22347      529       -1       -1
23103111 34.81980 35.82901 33.84818    1.01   24.26  370.03   10.18   10.18 8.4535e+07 8.4535e+07 11.43662 0.97324 1.00000  320.24   21264      501       -1       -1
23103147 34.77347 35.79613 34.09296  -48.03   45.59  435.01   14.05   13.65 3.3254e+08 3.3634e+08 18.05211 1.96050 0.61490  4441.1 1.4705e+05     1837       -1       -1
23103154 34.72437 35.71810 34.14527 -113.09   92.24  446.20    8.04    8.04 3.3099e+07 3.3099e+07 8.36620 0.85496 1.00000  52.917  5657.7      185       -1       -1
23103155 34.73527 35.71683 34.13856 -106.02   96.99  450.51    8.98    8.95 6.1465e+07 6.3549e+07 10.28310 1.04905 0.96020  173.67   13558      355       -1       -1
23103176 34.76281 35.63175 34.08954  -29.23   42.71  434.68    9.18    9.64 4.7465e+07 9.6831e+07 9.43521 0.86800 0.52190  105.73  9412.5      278       -1       -1
23103186 34.69243 35.67227 33.98172   35.74   56.88  370.18   10.16    9.69 1.3239e+08 1.3314e+08 13.28028 1.23839 0.97340  757.79   40063      852       -1       -1
23103203 34.88480 35.56131 33.78859 -105.73   94.01  406.81    9.79    9.79 7.6972e+07 7.6972e+07 11.08451 0.83152 1.00000  267.49   18628      415       -1       -1
23103214 34.68360 35.62414 33.81354  -33.41   44.16  404.70   11.45   11.86 2.0535e+08 2.1451e+08 15.37465 1.23389 0.68130  1760.2   74457     1172       -1       -1
23103234 34.56682 36.01221 34.05708  -53.86   38.73  421.22   11.77   11.44 3.1014e+08 3.1225e+08 17.63803 3.11664 0.73440  3884.6 1.3327e+05     1922       -1       -1
23103263 34.58136 35.97587 34.17975  -70.97  -24.05  401.87    9.13    9.13 1.0307e+08 1.0307e+08 12.21690 1.06266 1.00000  468.57   28133      638       -1       -1
23103280 34.41204 36.11713 34.13062  -85.59  -22.92  319.59   14.94   15.00 3.8859e+08 3.8887e+08 19.01549 1.82205 0.98670  5989.4 1.8323e+05     2205       -1       -1
23103289 34.47036 35.97152 34.16070  -32.15   56.42  434.76    8.77    7.65 4.293e+07 4.6718e+07 9.12394 0.79244 0.40570  87.187  8168.1      328       -1       -1
23103291 34.41688 36.04279 34.08255  -48.45   33.58  419.99   10.51   10.50 1.0289e+08 1.0477e+08 12.20986 1.11875 0.85390  466.97   28062      649       -1       -1
23103298 34.48320 36.10108 33.97579  -23.90  122.79  399.60   16.83   16.38 6.531e+08 6.5338e+08 22.60704 3.38174 0.97340   16230 3.8138e+05     3732       -1       -1
23103307 34.43191 35.89810 34.17976 -110.22   28.99  364.76   11.66   11.71 1.1158e+08 1.7549e+08 12.54507 0.98669 0.60160  1301.8   59642      634       -1       -1
23103310 34.34040 35.99103 34.17741  -83.09   53.57  436.17   12.21   12.04 1.407e+08 1.4113e+08 13.55352 0.95520 0.98670  851.74   43659      813       -1       -1
23103315 34.46073 35.91266 34.06644   27.25  125.92  365.14   11.81   12.16 8.2268e+07 1.5239e+08 11.33239 1.08553 0.37920  303.95   20463      458       -1       -1
23103327 34.50020 36.12634 33.86631  -42.15   44.18  400.15    9.26    9.26 1.0515e+08 1.0515e+08 12.29859 1.91785 1.00000  486.94   28939      624       -1       -1
23103333 34.60935 35.99242 33.70393    1.51   32.13  347.19   11.74   12.39 1.5718e+08 1.5775e+08 14.06197 1.39821 0.98670  1053.6   51049      874       -1       -1
23103364 34.36371 36.07072 33.78723  -28.83  133.46  377.15   16.32   15.81 2.9746e+08 2.9803e+08 17.39437 1.37116 0.93360  3585.5 1.2564e+05     1681       -1       -1
23103381 34.54318 35.75372 34.06359  -11.60  180.34  390.92   10.15   10.20 1.7437e+08 1.7493e+08 14.55775 1.73864 0.98670  1285.8   59102     1139       -1       -1
23103409 34.62422 35.54493 33.98686   37.00   97.38  364.99    9.11    8.58 5.5789e+07 5.6366e+07 9.95634 0.56803 0.98670  144.19   11825      337       -1       -1
23103410 34.58949 35.61369 34.02361   32.75   87.24  380.01    9.02    9.02 9.9479e+07 9.9479e+07 12.07324 1.64997 1.00000  437.73   26758      552       -1       -1
23103419 34.38589 35.83762 34.11973  -56.59  100.68  343.72    9.93    9.45 5.5606e+07 8.662e+07 9.94507 0.59443 0.54850  335.57   22008      324       -1       -1
23103422 34.39987 35.76135 34.11587  -45.70  -36.49  327.86   11.53   11.53 2.093e+08 2.093e+08 15.47183 1.23509 1.00000  1825.7   76484     1171       -1       -1
23103427 34.34156 35.68125 34.01952  -43.10   34.92  419.56    8.54    9.10 8.2268e+07 8.2831e+07 11.33239 2.47787 0.68130  303.95   20463      470       -1       -1
23103430 34.47520 35.62541 34.10851   36.72  120.94  370.57   13.16   13.16 2.4169e+08 2.4169e+08 16.23099 1.32459 1.00000  2406.7   93716     1341       -1       -1
23103435 34.48532 35.56901 34.12428   36.46  130.62  365.60    8.13    8.13 5.7873e+07 5.7873e+07 10.07887 0.86088 1.00000  154.71   12453      347       -1       -1
23103515 34.87530 35.72597 33.67451  -21.31   41.99  382.12   17.94   17.94 7.1789e+08 7.1789e+08 23.33239 2.40156 1.00000   19462 4.3586e+05     3936       -1       -1
23103516 34.91756 35.70948 33.59849  -19.81   34.97  370.80    9.38    9.10 7.4521e+07 7.6972e+07 10.96479 1.10038 0.88050  251.38   17796      472       -1       -1
23103619 34.56547 35.69317 33.55786  -49.52  157.79  366.17   12.36   12.17 1.9901e+08 2.0127e+08 15.21127 1.45439 0.97340  1657.4   71233     1139       -1       -1
23103629 34.51822 35.65254 33.52262  -42.38   48.32  373.40   10.76   10.48 2.0732e+08 2.0817e+08 15.42113 0.89300 0.97340  1792.8   75469     1355       -1       -1
23103728 34.34074 35.43520 34.11786  -28.70  -30.95  352.23    8.89    9.17 2.3634e+07 4.8789e+07 7.47887 0.29859 0.26290  27.717  3516.4      133       -1       -1
23103732 34.35232 35.47151 34.07199  -39.02   42.55  422.54    8.39    9.20 4.7662e+07 4.8225e+07 9.44789 0.97140 0.88050  106.57  9467.8      263       -1       -1
23103756 34.76161 35.49824 33.58190  -53.50  158.76  369.82    8.34    8.34 6.5817e+07 6.5817e+07 10.52113 1.01650 1.00000  198.05   14933      390       -1       -1
23120734 35.95711 34.77245 36.70708 -141.62   51.16  343.97   18.91   19.14 8.3239e+08 8.6183e+08 24.51127 2.27345 0.82740   25857 5.3713e+05     4933       -1       -1
23120741 35.71319 34.56163 36.80018  -57.11  -27.74  314.84   19.10   19.55 5.7127e+08 6.0873e+08 21.62254 2.11651 0.43230   14179 3.4532e+05     3056       -1       -1
23122637 35.56640 34.50332 36.70376  -58.46  -29.73  223.43    9.79    9.18 2.969e+07 5.4465e+07 8.06901 0.73855 0.37920  42.951  4852.9      223 23122644 23122644
23122644 35.57180 34.52455 36.69561  -62.79  -24.19  239.36   29.55   29.41 3.9887e+09 3.993e+09 41.32254 3.91849 0.98670 5.2368e+05 4.8999e+06    20989       -1       -1
23136417 36.34819 34.59766 36.53090 -156.68   42.23  355.83   10.21    9.77 1.2387e+08 1.2634e+08 12.99014 2.18391 0.52190  666.92   36471      713       -1       -1
23136438 36.35581 34.77190 36.33951  -65.20   84.44  278.05   14.95   15.57 4.2155e+08 5.1972e+08 19.53803 1.86419 0.52190  7002.7 2.0555e+05     2308       -1       -1
23136440 36.43818 34.78642 36.28118  -62.86   88.21  278.02   13.06   13.33 2.6775e+08 3.0239e+08 16.79577 1.72287 0.43230  2929.5 1.0829e+05     1478       -1       -1
23136443 36.36701 34.84717 36.19911  -68.44  100.90  285.05   14.93   15.69 3.9239e+08 5.0873e+08 19.07746 2.49552 0.52190  6102.5 1.8577e+05     2249       -1       -1
23136457 36.37471 34.52599 36.36118 -135.54   58.79  327.17    8.42    8.52 7.8296e+07 8.4352e+07 11.14789 1.56185 0.57500   276.4   19082      451       -1       -1
23136693 36.33660 34.29275 36.32177  -85.85   31.13  278.86    9.18    9.20 5.3141e+07 5.4662e+07 9.79718 0.90787 0.92030  131.34   11040      293       -1       -1
23136694 36.34846 34.29085 36.33506  -80.24   34.31  272.85   14.04   14.04 2.4324e+08 2.4324e+08 16.26479 1.22964 1.00000  2436.4   94566     1335       -1       -1
23136815 36.27727 34.56366 35.89689  -93.52  -11.88  235.60   27.72   27.57 3.5056e+09 3.5141e+09 39.58451 5.21911 0.97340 4.0873e+05 4.0847e+06    19076       -1       -1
23136873 36.38677 34.22306 35.94949  -19.62  188.32  360.80    9.34    9.08 1.5676e+08 1.5789e+08 14.05070 2.40555 0.98670  1048.1   50855      964       -1       -1
23136939 36.25360 34.71718 36.53979 -145.16   73.88  327.21   10.72   10.53 1.3408e+08 1.4662e+08 13.33662 1.08222 0.53520  776.47   40787      954       -1       -1
23136941 36.25177 34.75104 36.53959  -22.38  169.93  320.63   15.17   15.17 5.1606e+08 5.1606e+08 20.90141 1.94876 1.00000   10326 2.735e+05     3009       -1       -1
23136942 36.29726 34.86921 36.44854 -160.03   80.58  308.48    9.43    9.17 8.5676e+07 8.9268e+07 11.48732 1.07036 0.84060  328.59   21670      498       -1       -1
