# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
52724648 35.10313 35.14882 34.75663  293.63   42.10   20.73   11.30   13.79 2.062e+07 9.4563e+07 7.14507 0.38886 0.21310  397.14   24911      123 52737613 52737613
52724656 35.08156 35.27244 34.69797  187.75  185.64  -88.85   13.26   12.51 7.8479e+07 1.6493e+08 11.15634 0.90616 0.48540  1155.5   54637      452 52737613 52737613
52724660 34.91481 35.14330 34.72101  176.98  185.21  -65.65   11.86   11.29 1.3711e+08 1.593e+08 13.43662 1.07624 0.70780  1080.9   52020     1470 52737613 52737613
52724680 34.94960 35.06982 34.49732  340.94   52.98  -13.31   10.15    9.48 1.201e+08 1.2048e+08 12.85634 1.07395 0.97340  628.45   34912     1002       -1       -1
52724682 35.02742 35.08719 34.53259  351.47   69.36    0.34   13.07   13.35 3.3394e+08 3.3592e+08 18.07887 2.37259 0.97340  4477.2 1.4793e+05     2345 52735778 52735778
52724692 35.21392 35.21880 34.73054  288.86  149.84   27.94   13.54   15.12 7.2056e+07 2.6831e+08 10.84366 0.79455 0.27620  2941.3 1.0861e+05      545 52737613 52737613
52724697 34.94781 34.93385 34.71013  310.72  150.97  -37.29    8.29   10.44 4.6521e+07 9.9859e+07 9.37183 0.69839 0.31610  101.73  9149.4      265 52724698 52724698
52724698 34.95120 34.94088 34.70497  303.82  137.23  -24.22   16.98   16.98 8.6606e+08 8.6606e+08 24.83662 2.49822 1.00000   27902 5.6805e+05     6225       -1       -1
52724750 35.26461 35.08768 34.76962  153.55   65.34  -12.73   13.76   22.79 9.2859e+07 7.0127e+08 11.80000 1.08737 0.21310   18606 4.2168e+05      902 52737613 52737613
52724756 35.46875 34.94881 34.64368   67.18   33.11 -142.83   13.41   13.56 3.4662e+08 4.2859e+08 18.30423 1.95295 0.89380  4809.2 1.5592e+05     3079 52725263 52725263
52724758 35.49908 34.96629 34.64268   77.11   30.35 -135.61    8.16    8.06 4.5775e+07 6.3732e+07 9.32113 1.30857 0.78750  98.618  8942.8      362 52725263 52725263
52724759 35.39318 35.08989 34.52366   74.12   82.93 -142.23    8.41    8.69 1.3561e+08 1.6662e+08 13.38732 1.80460 0.82740  1178.3   55429     1192       -1       -1
52724783 35.30554 35.19613 34.61780  261.08    4.85   -3.65    9.59   10.09 5.5986e+07 8.7183e+07 9.96761 0.81363 0.26290  339.77   22210      458 52737613 52737613
52724805 35.05322 34.89733 34.22634  265.54   31.96   32.44    8.80    8.95 4.6901e+07 7.6028e+07 9.39718 0.57774 0.60160  103.33  9255.1      264 52724808 52724808
52724808 35.04858 34.90787 34.23408  279.77   43.14   41.66   19.56   19.56 1.3727e+09 1.3727e+09 28.95915 2.57969 1.00000   67558 1.0882e+06    10135       -1       -1
52724820 35.08436 35.03349 34.28897  281.23   65.59   56.74    8.46    8.46 6.1282e+07 8.038e+07 10.27324 1.14707 0.44560  172.68   13501     1348       -1       -1
52724828 35.08661 35.27898 34.31496  159.47  -24.43  184.28    8.99    9.32 7.5085e+07 1.2369e+08 10.99296 1.32711 0.60160  255.04   17986     1241       -1       -1
52724845 35.02239 35.03543 34.26669  212.36   41.39  -29.92    8.57    8.76 5.4662e+07 7.7352e+07 9.88873 1.52920 0.49870  270.04   18758     1067       -1       -1
52724862 35.17960 35.16971 34.39599  104.62  105.61   67.08   10.25   10.82 8.8127e+07 1.4032e+08 11.59577 1.26189 0.60160  847.33   43492     1173       -1       -1
52724863 35.11113 35.19006 34.33804  205.34  110.57   51.01   11.20   13.45 9.2099e+07 1.9789e+08 11.76761 1.27030 0.65470  1639.4   70664     1001       -1       -1
52724869 35.12667 35.12765 34.34480  239.03   79.94  114.89   10.94   11.23 1.4141e+08 1.562e+08 13.57746 1.16239 0.54850  859.95   43968     1037       -1       -1
52724880 35.06161 35.03842 34.71558  282.12  167.93   40.18    8.43    9.31 4.0479e+07 7.1676e+07 8.94648 1.11007 0.49870  233.28   16844      235 52737613 52737613
52724894 35.02654 35.09494 34.61200  172.37   67.72   52.28    8.16    9.91 1.078e+07 2.1746e+07 5.75634 0.46395 0.35260  23.624  3126.5       82 52737613 52737613
52724896 34.98051 35.22118 34.46204  185.36   -5.89  -14.18    8.04    8.21 1.7592e+07 4.3127e+07 6.77606 0.56685 0.40570  87.957  8221.1      319       -1       -1
52724904 34.94767 35.18392 34.56455  189.46  103.45   30.70   11.58   14.24 4.7845e+07 2.0901e+08 9.45915 0.84899 0.25000  1820.9   76339      269       -1       -1
52724912 34.97239 35.05253 34.64645  190.61   26.53   95.02    8.98   10.47 2.931e+07 6.9789e+07 8.03380 0.57541 0.33930  221.63   16222      226 52737613 52737613
52724914 35.07488 35.19408 34.65218  280.25   -0.53   57.22   10.39   10.75 2.6859e+07 6.9408e+07 7.80282 0.38453 0.32930  219.32   16097      304 52737613 52737613
52724919 35.19718 35.10325 34.58155  150.93   11.95   70.66    8.41   15.12 1.078e+07 1.1518e+08 5.75634 0.49451 0.13680     580   32911      101 52737613 52737613
52724922 35.22826 35.19696 34.44949  117.89   17.18   90.77   10.05   10.05 3.3099e+07 6.6e+07 8.36620 0.57232 0.28950  199.11   14992      228       -1       -1
52724928 35.16085 35.15868 34.45642  202.51   20.03   15.17    8.44   10.09 2.7042e+07 8.1704e+07 7.82113 0.57062 0.33930  299.96   20265      257       -1       -1
52724931 35.13389 35.08719 34.46851  181.38  161.94   72.33    8.56    8.53 4.7099e+07 7.5648e+07 9.40986 1.31982 0.58830  258.73   18177      542       -1       -1
52724933 35.21164 35.13129 34.51545  161.44  136.96   79.59    9.09   13.26 3.3479e+07 2.1606e+08 8.39718 0.87548 0.30280  1940.6   79995      243       -1       -1
52724953 35.21209 35.09850 34.67187  167.04  188.53   40.74   10.14   11.70 5.2958e+07 1.6e+08 9.78451 0.64140 0.32930  1090.1   52345      313 52737613 52737613
52724955 35.19185 35.05551 34.59962  214.75   84.33   40.18    8.15    9.74 2.6282e+07 7.9437e+07 7.74789 0.61206 0.39240  284.18   19476     1088 52737613 52737613
52724960 35.01777 35.04065 34.51720  192.47    1.88  -25.96   11.74   13.94 7.5268e+07 1.869e+08 11.00141 0.99740 0.39240  1469.1   65189     1114       -1       -1
52724961 35.15382 35.10023 34.51417  209.65   78.09   48.02   13.71   17.98 1.5521e+08 6.0085e+08 14.00563 1.31128 0.40570   13829 3.3902e+05     1931       -1       -1
52724968 35.24505 35.21812 34.71462  232.24  140.94  121.09    8.39    9.42 1.7211e+07 5.3718e+07 6.72817 0.54293 0.21310  134.09   11210      126 52737613 52737613
52724972 35.00923 35.18226 34.68756  120.78  120.92  225.07    8.58    9.08 2.6859e+07 4.8789e+07 7.80282 0.69599 0.53520  111.46  9785.3      157 52737613 52737613
52724995 35.17467 35.19023 34.77614  128.53  139.87  -33.24   15.87   19.89 1.1499e+08 4.2761e+08 12.67042 1.15027 0.20000  7197.1 2.0973e+05      874 52737613 52737613
52725003 35.16657 35.13820 34.43507  202.47   80.92  104.65    8.58    8.96 5.8254e+07 8.0761e+07 10.10141 1.67852 0.56180  156.67   12569      753       -1       -1
52725010 35.16895 35.10847 34.45438  179.69  173.73   68.63    8.11    7.91 4.0479e+07 5.3521e+07 8.94648 1.17551 0.57500  133.15   11152      875       -1       -1
52725012 35.15122 35.08104 34.53842  173.22  199.98   77.57    8.19    8.31 3.8197e+07 5.3901e+07 8.77606 0.84908 0.54850  134.97   11264      381       -1       -1
52725021 35.18568 35.11191 34.67123  347.83  181.89   39.50   11.81   11.39 2.4338e+08 2.862e+08 16.26901 1.93525 0.82740  3329.3 1.1898e+05     1908 52737613 52737613
52725022 35.22584 35.13061 34.66527  347.88  175.96   50.07    8.24   11.42 4.1042e+07 1.1896e+08 8.98732 0.89863 0.33930  617.04   34444      328 52737613 52737613
52725027 35.00054 35.11344 34.77714  234.52  193.57  193.36   14.71   15.02 3.8225e+08 4.3366e+08 18.90986 1.61186 0.70780  7394.1 2.1394e+05     2527 52737613 52737613
52725107 35.46823 34.93968 34.59556  233.11  105.76   27.37    9.76    9.67 5.6366e+07 8.6239e+07 9.99014 0.98259 0.50860  147.07   11998      577 52725263 52725263
52725108 35.43819 34.95827 34.66624  296.66   41.26  115.17    8.56   10.12 2.1183e+07 4.9549e+07 7.20986 0.68758 0.22640  22.462  3012.8      125 52725263 52725263
52725115 35.32343 35.06550 34.55348  218.34  128.08  128.96    8.65    8.23 8.3972e+07 9.7592e+07 11.40986 2.02016 0.72110  316.15   21064      747 52737574 52737574
52725128 35.41578 35.15222 34.72173  171.12  101.33  153.38    8.78    8.94 5.8056e+07 6.5437e+07 10.09014 1.08809 0.74770  195.85   14812      360 52737613 52737613
52725132 35.27040 34.85860 34.24752  280.90  -34.54   42.00    8.34    8.70 3.8197e+07 6.4493e+07 8.77606 0.88889 0.44560  69.672  6926.2      243       -1       -1
52725145 35.31260 34.84105 34.33311  282.17  -12.09   67.58   16.48   16.96 4.5042e+08 6.5887e+08 19.97465 1.67366 0.52190  7952.6 2.2571e+05     3796       -1       -1
52725150 35.30008 34.97158 34.36959  321.17    0.22   86.82   10.88   10.59 1.2975e+08 1.569e+08 13.19155 1.40313 0.65470  728.96   38936      797       -1       -1
52725159 35.35488 34.89444 34.44852  245.58   11.56   88.88   12.08   11.89 1.0137e+08 2.0239e+08 12.14930 0.89807 0.48540  453.81   27478      604 52725184 52725184
52725167 35.35860 34.93056 34.42200  224.97  -11.41  113.00   16.73   17.34 4.3775e+08 5.6662e+08 19.78592 2.17636 0.48540  7528.4 2.1679e+05     2943 52725168 52725184
52725168 35.33823 34.91770 34.39151  255.70   11.95   60.95   32.77   34.89 3.3704e+09 5.5493e+09 39.06901 3.63440 0.58830 3.7901e+05 3.8644e+06    24757 52725184 52725184
52725178 35.36199 35.01944 34.40251  272.96   64.67   98.93   11.80   11.62 1.4831e+08 1.9493e+08 13.79155 1.44826 0.54850  942.33   47028      949       -1       -1
52725179 35.31350 34.98840 34.54273  271.01   73.98  125.06    8.89    9.03 3.9338e+07 6.9408e+07 8.86197 0.64833 0.48540  73.722  7220.1      264       -1       -1
52725181 35.36192 34.95351 34.44915  312.47   48.88   33.03    8.73    9.94 2.7423e+07 8.0563e+07 7.85775 0.63994 0.47210  36.874  4337.9      155 52725184 52725184
52725184 35.34946 34.95280 34.42168  318.32   46.94   71.21   41.97   41.62 1.5648e+10 1.5859e+10 65.18451 7.66579 0.94690 7.2052e+06 3.3368e+07    91899       -1       -1
52725187 35.29975 34.91254 34.44054  319.26   58.91   81.47    9.31    9.33 3.0451e+07 6.1282e+07 8.13662 0.61887 0.47210  45.088  5029.3      206       -1       -1
52725191 35.33302 35.00692 34.45100  318.60   62.07  102.36   11.16   12.00 8.0563e+07 1.7225e+08 11.25352 1.03173 0.44560  291.97   19867      596 52725184 52725184
52725196 35.42529 34.91987 34.54966  329.14   42.06   40.83    8.34    8.36 2.4211e+07 3.9155e+07 7.53803 0.60803 0.53520  29.032  3638.3      136 52725263 52725263
52725208 35.40960 34.89982 34.63669  228.06   -4.78   98.97    9.79   13.69 3.6507e+07 1.8155e+08 8.64366 0.62856 0.33930  63.874  6497.5      320 52725263 52725263
52725230 35.49501 34.92751 34.54931  288.88   31.37  110.34    9.71   13.30 4.1986e+07 2.6465e+08 9.05634 0.77633 0.31610  83.544  7915.7      255 52725263 52725263
52725232 35.52050 34.82522 34.55677  316.12  -12.48   87.57   19.72   20.49 1.0554e+09 1.2485e+09 26.52958 4.20193 0.78750   40783 7.5089e+05     6727       -1       -1
52725240 35.43611 34.84239 34.59749  255.79  -54.77  154.15   12.47   13.94 1.7775e+08 3.2451e+08 14.65211 1.88853 0.60160  1334.1   60727     1163 52725263 52725263
52725244 35.56457 34.93701 34.56413  271.39   -8.17  118.55   11.76   13.62 7.6592e+07 1.9986e+08 11.06620 0.92408 0.44560  264.96   18498      502       -1       -1
52725246 35.42547 34.92009 34.73679  236.95  -16.15  155.67    8.03    8.65 3.1014e+07 5.107e+07 8.18732 0.89459 0.47210  46.704  5161.2      235       -1       -1
52725249 35.36205 34.95711 34.69259  216.85   51.16  142.74    8.06    8.79 2.3634e+07 5.6169e+07 7.47887 0.56331 0.43230  27.717  3516.4      177       -1       -1
52725252 35.44726 34.95975 34.62645  195.10   42.53   63.04   10.39   10.98 5.4085e+07 1.6676e+08 9.85493 0.90473 0.54850  135.85   11318      343 52725263 52725263
52725256 35.44347 34.96805 34.61458  158.22    5.14  134.18    8.38    7.90 2.6662e+07 3.8577e+07 7.78451 0.61411 0.40570  34.936    4169      170 52725263 52725263
52725259 35.45760 34.93298 34.60325  288.32   69.26   93.59   11.43   14.60 4.5577e+07 2.6211e+08 9.30845 0.80336 0.31610  97.804  8888.4      279 52725263 52725263
52725261 35.47958 34.94773 34.62338  300.24   -0.51  119.87   11.06   15.99 7.7352e+07 5.3803e+08 11.10282 0.99795 0.44560  270.04   18758      548 52725263 52725263
52725262 35.44161 34.91868 34.61758  214.16   27.34  158.96   15.93   25.92 1.2313e+08 1.4915e+09 12.96338 1.08981 0.31610  659.23   36161      716 52725263 52725263
52725263 35.44711 34.93063 34.61952  238.16    6.41  114.09   64.06   65.97 4.6324e+10 5.569e+10 93.58028 14.99425 0.64140 5.695e+07 1.4783e+08   274636       -1       -1
52725267 35.47491 34.94115 34.60473  288.40  -28.07   85.49   10.65   12.18 5.693e+07 2.1662e+08 10.02394 1.07581 0.53520   149.9   12168      385 52725263 52725263
52725270 35.42454 35.02858 34.54368  305.66   73.35   86.42    9.92   10.25 7.1873e+07 1.3049e+08 10.83380 1.00812 0.57500  234.51   16910      668       -1       -1
52725275 35.43496 34.95394 34.76397  243.09   -1.73  160.17   10.89   12.92 3.007e+07 9.3239e+07 8.10282 0.42558 0.21310  386.54   24420      191       -1       -1
52725276 35.37102 34.97260 34.77501  173.60   20.62  170.32   13.52   13.84 2.4127e+08 2.8676e+08 16.22254 1.69634 0.62820  3341.9 1.1931e+05     1748 52737613 52737613
52725283 35.44732 34.97108 34.74335  243.17   12.13  124.31    9.28   11.01 2.9887e+07 1.1196e+08 8.08592 0.82182 0.27620  549.21   31618      177       -1       -1
52725284 35.49537 35.08198 34.81817  191.09   80.99  145.58    9.93   11.27 4.8225e+07 1.2672e+08 9.48451 0.76755 0.37920  696.64   37659      406       -1       -1
52725307 35.13413 35.28575 34.65976   64.74 -127.10 -104.74   12.28   14.02 1.1669e+08 2.7183e+08 12.73380 1.25179 0.57500  3015.9 1.1063e+05     1154 52737613 52737613
52725361 35.30346 35.30115 34.71808   64.55   82.16 -174.17    8.07    8.08 3.2338e+07 5.9197e+07 8.30141 0.84935 0.47210  161.58   12858      240 52737613 52737613
52725363 35.40237 35.27035 34.58527   37.86   36.06  -77.42    8.25    7.92 3.2535e+07 4.5577e+07 8.31831 0.91932 0.32930  97.804  8888.4      815       -1       -1
52725372 35.16336 35.29058 34.68823   33.69   87.18  -10.32    8.95   10.10 2.2507e+07 1.4052e+08 7.35634 0.59960 0.53520  849.61   43579      932 52737613 52737613
52725376 35.30065 35.29237 34.61123 -148.72   32.47  184.81    9.87    9.87 8.4535e+07 8.4535e+07 11.43662 1.23498 1.00000  320.24   21264      568 52737613 52737613
52725378 35.47809 35.29006 34.59582  -99.21   79.70  150.69   10.75   10.68 1.5324e+08 1.5352e+08 13.94225 1.60499 0.97340  1003.4   49250     1040       -1       -1
52725393 35.10050 35.28564 34.71676  154.74 -222.64   78.36    9.73   10.79 3.9901e+07 7.4521e+07 8.90423 0.73107 0.40570  251.38   17796      547 52737613 52737613
52725400 35.12801 35.30354 34.76938  251.89 -152.92  177.71    9.68   10.15 1.8535e+07 7.2056e+07 6.89577 0.39049 0.36590  235.66   16971      100 52737613 52737613
52725401 35.12685 35.23926 34.93911 -207.27 -120.51   79.45   11.37   14.58 5.0113e+07 5.0211e+08 9.60704 0.74843 0.43230    9797 2.6312e+05      829 52737613 52737613
52725402 35.21563 35.26763 34.89483 -160.31 -115.01  273.25   17.50   18.78 2.369e+08 9.5718e+08 16.12535 1.64129 0.40570   33811 6.5421e+05     2392 52737613 52737613
52725403 35.28156 35.30194 34.85592  -15.54  -86.74  259.42   12.55   14.45 1.0363e+08 3.5465e+08 12.23944 0.90846 0.36590  5025.4 1.6105e+05     1572 52737613 52737613
52725411 35.06360 35.17447 34.46220  193.85   34.00  -47.82    8.26    8.75 2.7606e+07 6.4676e+07 7.87606 0.69138 0.36590  191.51   14569      674 52724632 52724632
52725413 35.11309 35.24370 34.45911  202.42   36.30  -19.53   10.48   11.52 5.8634e+07 1.1952e+08 10.12254 1.00811 0.30280  622.66   34675      743       -1       -1
52725430 35.13618 35.26063 34.67137  -34.31   -3.41  -66.91   11.02   11.94 4.3873e+07 1.4606e+08 9.19014 0.87783 0.40570  915.03   46022      786 52737613 52737613
52725452 35.10142 35.24637 34.49466  185.51  107.80  -11.41   12.05   13.42 7.5845e+07 2.0394e+08 11.02958 1.00301 0.31610  1737.1   73737      610       -1       -1
52725454 35.10478 35.27778 34.55473  204.37  118.06    1.17   17.27   19.40 3.2563e+08 6.8141e+08 17.92817 1.99279 0.43230   17607 4.0492e+05     4539 52737613 52737613
52725456 35.04671 35.29533 34.74608  130.94   48.16   59.25   13.36   20.97 4.9746e+07 5.3944e+08 9.58310 0.69269 0.33930   11243 2.9115e+05      506 52737613 52737613
52725459 35.21919 35.27223 34.75697  205.75  101.05  159.12    8.63   10.46 9.8338e+06 4.0099e+07 5.58310 0.39325 0.15010  76.483    7418       71 52728821 52737613
52725474 35.11516 35.17774 34.47015  194.69   50.10   53.82   10.87   13.01 5.4845e+07 1.7254e+08 9.90000 0.53031 0.41900    1260   58228      871       -1       -1
52725478 35.23320 35.19494 34.52824  166.09   40.55   99.93   12.10   13.26 6.5817e+07 1.7169e+08 10.52113 0.93862 0.28950  1248.2   57826     1262 52737613 52737613
52725494 35.21436 34.98596 34.48252  297.39  139.17   -8.25   13.30   13.44 2.6761e+08 2.6859e+08 16.79155 1.63196 0.72110  2926.5 1.0821e+05     2109       -1       -1
52725496 35.25419 35.08885 34.41148  298.12  143.32    9.70   12.12   11.97 2.3225e+08 2.4113e+08 16.01690 1.72327 0.84060  2229.5   88592     2783       -1       -1
52725503 35.29719 35.20792 34.39861  248.35  148.08   60.13   11.98   11.67 2.6662e+08 2.7465e+08 16.77183 2.13644 0.80080  2905.8 1.0765e+05     3191       -1       -1
52725524 35.38092 35.29170 34.58137  186.59  145.34  154.05   10.90   11.08 1.8366e+08 2.0648e+08 14.81127 2.11062 0.86720  1778.8   75035     2314 52737613 52737613
52725543 35.09760 35.05043 34.93510 -187.11  -37.54 -103.72   13.72   14.00 2.4423e+08 2.5535e+08 16.28592 1.47860 0.92030  2674.6 1.0128e+05     1580 52737613 52737613
52725556 35.13299 35.21612 34.88566 -200.36 -211.81 -308.82   10.20    9.99 8.2268e+07 1.3523e+08 11.33239 2.03920 0.92030   789.2   41278      829 52737626 52737613
52725557 35.14184 35.16763 34.93079  -19.57 -145.91 -257.60   13.45   15.05 1.4394e+08 3.2592e+08 13.65493 1.38014 0.41900  4272.9 1.4294e+05      875 52737613 52737613
52725563 35.13130 35.17922 34.99130   53.05 -137.88 -271.98   10.64   10.32 8.7183e+07 1.1423e+08 11.55493 0.97642 0.56180  570.77   32526      740 52735542 52737613
52725565 35.19753 35.23370 34.82983  -63.34  -99.14 -269.67    9.82   10.65 2.7606e+07 1.269e+08 7.87606 0.75109 0.41900  698.58   37736      344 52728429 52737613
52725568 35.09822 35.24018 34.89986   72.31  -97.30 -316.35    8.41   11.23 2.3451e+07 1.0742e+08 7.45915 0.83970 0.47210   507.3   29824      147 52737613 52737613
52725577 35.13585 35.18689 35.18663   -4.00  -56.05 -227.32   13.32   15.59 2.8507e+08 5.5845e+08 17.14789 1.52135 0.53520   12016 3.0574e+05     3357 52737613 52737613
52725603 34.83994 35.20906 34.77615  -18.67    3.77   21.69    9.93   11.79 4.7662e+07 1.1139e+08 9.44789 1.05543 0.39240  543.92   31393      363 52737613 52737613
52725639 35.16273 34.96450 34.82623   -1.81  -87.36  -84.84   13.41   14.00 2.1197e+08 2.7099e+08 15.53803 1.70066 0.45880  2997.9 1.1015e+05     1670 52737613 52737613
52725644 34.98460 34.86535 35.03154   13.30    8.95  -81.26   10.07    9.27 6.1282e+07 6.6e+07 10.27324 0.71450 0.66800  172.68   13501      403       -1       -1
52725654 35.21312 35.25006 34.91970  -81.40 -167.58 -203.80   10.26    9.11 3.1014e+07 4.2366e+07 8.18732 0.72568 0.78750  85.003  8017.2      187 52737613 52737613
52725663 35.06894 35.25719 34.83439 -101.20 -236.35  -71.32   10.83   12.12 5.9761e+07 1.4338e+08 10.18732 1.28401 0.26290  883.12   44836      375 52737613 52737613
52725669 35.09804 35.21164 34.95121   10.21 -158.35 -118.13   11.13   12.78 3.1394e+07 1.2387e+08 8.21972 0.51872 0.21310  666.92   36471      344 52737613 52737613
52725682 35.10616 35.20802 34.95493   46.93 -164.30 -219.56   10.94   15.40 2.7986e+07 2.0085e+08 7.91127 0.61218 0.22640  1686.8   72160      392 52737613 52737613
